episode,reward,avg_reward,q0,steps
360,981.139328432112,924.402225787749,337.614837646484,340
361,906.549091566019,925.283407094245,351.486206054688,340
362,566.619394064862,904.67890541525,351.486206054688,340
363,702.08210820754,889.2616955241,351.486206054688,340
364,1103.21356254271,894.254181636898,351.486206054688,340
365,813.51642323284,885.595139615186,351.486206054688,340
366,570.15320825607,885.20802486784,351.486206054688,340
367,966.672806210318,889.678636174604,360.737243652344,340
368,808.851460527963,887.852458420992,360.737243652344,340
369,780.474190603921,886.032460225196,360.737243652344,340
370,700.482781410404,872.175046015749,360.737243652344,340
371,1129.78754575018,869.833382379282,360.737243652344,340
372,586.597724379685,877.302375448444,360.737243652344,340
373,1023.38916789101,878.105156822775,361.906829833984,340
374,761.217438385229,884.057800037078,361.906829833984,340
375,883.901969152584,879.514016831056,361.906829833984,340
376,987.458301390908,879.968077473948,361.906829833984,340
377,1063.21410536715,882.414900336891,361.906829833984,340
378,728.212778615321,866.593600770384,361.906829833984,340
379,1223.65510758715,887.892011330577,363.192352294922,340
380,1003.36320375681,893.096630349002,363.192352294922,340
381,915.492411521186,893.890360434841,363.192352294922,340
382,773.562144743854,888.668594764638,363.192352294922,340
383,1027.53021728758,884.61437985383,363.192352294922,340
384,799.592711090009,872.269167278936,363.192352294922,340
385,981.719468420214,872.29237287846,363.444030761719,340
386,998.140022722074,875.956010124702,363.444030761719,340
387,1197.05574271708,901.173464070791,363.444030761719,340
388,1124.06469835443,918.052767676667,363.444030761719,340
389,1040.43977012703,915.541815980039,363.444030761719,340
390,939.563367273057,920.583693741648,363.444030761719,340
391,1005.44182392165,937.995238368271,367.352081298828,340
392,756.345684517349,929.582153500553,367.352081298828,340
393,1103.52055360809,941.368917223757,367.352081298828,340
394,1043.77850016317,951.901089606127,367.352081298828,340
395,822.127107895472,956.76686266553,367.352081298828,340
396,766.510990830749,942.235800468753,367.352081298828,340
397,779.277453779349,949.94298964474,376.583038330078,340
398,1067.14923548947,951.693392348678,376.583038330078,340
399,920.957400261698,958.082990823737,376.583038330078,340
400,930.169578937139,959.933695215119,376.583038330078,340
401,1180.06959658464,967.638147022868,376.583038330078,340
402,1127.2705163843,970.200403463554,376.583038330078,340
403,1034.13767014611,982.437399124786,381.969909667969,340
404,1075.75258853841,976.521298362837,381.969909667969,340
405,1114.96689848631,980.985446152016,381.969909667969,340
406,1075.11191275455,987.370226201351,381.969909667969,340
407,1080.55222261436,999.649829316171,381.969909667969,340
408,705.922254817335,986.785510817361,381.969909667969,340
409,1091.80529633063,998.474014226986,390.349151611328,340
410,964.435333417114,997.782648826862,390.349151611328,340
411,1010.79392507394,998.288804920937,390.349151611328,340
412,1028.76101923188,991.55701598153,390.349151611328,340
413,1039.20525523637,988.162638256807,390.349151611328,340
414,937.027880729837,984.026162680919,390.349151611328,340
415,1085.80538202883,989.875843271151,395.27294921875,340
416,852.629617485427,983.763355013702,395.27294921875,340
417,837.83462535465,987.022912647194,395.27294921875,340
418,1229.69789939974,992.070006478859,395.27294921875,340
419,1015.6409069378,990.944502749844,395.27294921875,340
420,1125.83846867301,1003.09295718095,395.27294921875,340
421,844.623038972255,1006.21743910661,401.200836181641,340
422,978.756101390946,1014.19658501107,401.200836181641,340
423,1099.52079616626,1015.49144743814,401.200836181641,340
424,983.195150206417,1017.98095743593,401.200836181641,340
425,1126.46401406842,1025.83273484118,401.200836181641,340
426,1023.82908199181,1019.58311425747,401.200836181641,340
427,957.836483417979,1012.80575293882,408.27685546875,340
428,1189.6878783137,1019.02776126552,408.27685546875,340
429,837.081110597547,1009.48090214788,408.27685546875,340
430,1224.87589081382,1013.87726184098,408.27685546875,340
431,995.881279780147,1010.70803652201,408.27685546875,340
432,872.438088719621,1002.38347116622,408.27685546875,340
433,968.049793967836,1012.86857273224,407.169189453125,340
434,1102.69096883745,1013.30399963251,407.169189453125,340
435,1029.22481408293,1015.89557885914,407.169189453125,340
436,906.520849225104,1011.72465582519,407.169189453125,340
437,1023.20599808346,1011.50245497925,407.169189453125,340
438,703.925024253161,998.091245739926,407.169189453125,340
439,1274.80499836422,1011.6023304453,409.240234375,340
440,1038.41085365753,1009.70654931045,409.240234375,340
441,960.349172613478,1014.01533151557,409.240234375,340
442,1073.97598368659,1023.46098584885,409.240234375,340
443,964.128450119322,1012.83820787763,409.240234375,340
444,1066.3685603507,1014.86731401415,409.240234375,340
445,1178.843590606,1016.98751889147,410.417572021484,340
446,1156.52723949379,1029.46368691233,410.417572021484,340
447,1025.74708267616,1031.34332616374,410.417572021484,340
448,1081.34925428723,1030.61646448858,410.417572021484,340
449,958.216456823262,1029.61731675325,410.417572021484,340
450,1155.2176813671,1030.7674634452,410.417572021484,340
451,1260.80598766178,1040.246539672,414.631072998047,340
452,1067.76987579528,1044.64387536709,414.631072998047,340
453,924.890155365875,1034.05196644918,414.631072998047,340
454,1084.54014351779,1043.95032776599,414.631072998047,340
455,1046.74606103646,1036.82513457489,414.631072998047,340
456,1167.78102917026,1043.7011245505,414.631072998047,340
457,1152.77507687916,1054.91460407688,416.877593994141,340
458,1118.89492165623,1060.94840918441,416.877593994141,340
459,941.067396642191,1054.4834662966,416.877593994141,340
460,949.871164534948,1051.30932031468,416.877593994141,340
461,1029.43403707848,1056.22584782882,416.877593994141,340
462,1098.53052720211,1059.23882899356,416.877593994141,340
463,867.2572985904,1065.77211996705,418.073394775391,340
464,1154.09161640215,1060.94358468857,418.073394775391,340
465,1174.59051297425,1066.39077106124,418.073394775391,340
466,1152.80639635201,1074.08906001078,418.073394775391,340
467,1043.68430206525,1072.87739274593,418.073394775391,340
468,879.770348542754,1069.50306868286,418.073394775391,340
469,1115.85110246526,1071.48237036745,417.100891113281,340
470,1105.9869964836,1068.56810660255,417.100891113281,340
471,915.182705771016,1058.91432525364,417.100891113281,340
472,1040.82872847548,1059.51759108561,417.100891113281,340
473,937.398454940908,1053.75955911176,417.100891113281,340
474,1098.46619273557,1059.36954854825,417.100891113281,340
475,985.425443671451,1052.57785904043,420.106018066406,340
476,1044.36291358433,1043.92013607733,420.106018066406,340
477,822.139658509315,1034.09492738589,420.106018066406,340
478,998.100348257977,1037.02333510157,420.106018066406,340
479,1240.27124146937,1043.25257901964,420.106018066406,340
480,1169.20471956888,1048.15092536093,420.106018066406,340
481,1221.03491240849,1050.28108069046,417.496459960938,340
482,939.185756665494,1041.73750788192,417.496459960938,340
483,927.692338369944,1034.08940455046,417.496459960938,340
484,1146.57963129619,1042.30989393662,417.496459960938,340
485,1201.86576310969,1052.38967787961,417.496459960938,340
486,1190.8917940799,1058.84798815967,417.496459960938,340
487,1049.99428060099,1056.90653829563,413.202789306641,340
488,1258.5790558808,1072.55940858724,413.202789306641,340
489,1288.64736281571,1077.94163844378,413.202789306641,340
490,941.951351268857,1068.63607197557,413.202789306641,340
491,1041.86177119917,1064.19828696946,413.202789306641,340
492,1191.4366269497,1070.10837996483,413.202789306641,340
493,906.922592024436,1071.1944697041,417.503479003906,340
494,1088.05215566049,1070.08251183191,417.503479003906,340
495,1176.47041629632,1072.90184862442,417.503479003906,340
496,1220.54585836143,1085.11637472803,417.503479003906,340
497,1143.29960076508,1089.21520961962,417.503479003906,340
498,982.173138616966,1091.00619696666,417.503479003906,340
499,1258.71222251932,1097.41603815801,421.770599365234,340
500,1209.70696077274,1106.38729884206,421.770599365234,340
501,1162.69662510122,1111.12064730274,421.770599365234,340
502,1173.72664465458,1125.18412674855,421.770599365234,340
503,999.112558889251,1125.2246151738,421.770599365234,340
504,1214.76462637262,1124.20435056993,421.770599365234,340
505,1106.1751800024,1121.68316898727,420.616302490234,340
506,1065.72168480118,1115.47063988298,420.616302490234,340
507,1226.36271669816,1126.95771828428,420.616302490234,340
508,1186.8565722088,1137.32428763784,420.616302490234,340
509,1288.8865700154,1143.01656518661,420.616302490234,340
510,1272.05730915144,1145.82422702828,420.616302490234,340
511,1002.45914053005,1138.28692088628,424.614501953125,340
512,1219.64990028663,1145.07314567371,424.614501953125,340
513,1156.52016724829,1140.99079012841,424.614501953125,340
514,1078.05514060458,1132.56710123996,424.614501953125,340
515,820.169170683261,1127.69581401654,424.614501953125,340
516,1100.34473697825,1130.0351326477,424.614501953125,340
517,982.897018795251,1121.69354832152,427.909912109375,340
518,1020.6797622062,1126.2438351288,427.909912109375,340
519,1203.96248097229,1130.88024814127,427.909912109375,340
520,874.867495234702,1118.8161312988,427.909912109375,340
521,923.442178539828,1106.93198410594,427.909912109375,340
522,1256.71057490475,1111.46842307153,427.909912109375,340
523,1089.32194760214,1115.75437543093,428.886810302734,340
524,887.187685460441,1100.89339394858,428.886810302734,340
525,840.873143172396,1086.14004124456,428.886810302734,340
526,1077.77384021261,1082.74312984902,428.886810302734,340
527,1049.15716608238,1077.76035070613,428.886810302734,340
