episode,reward,avg_reward,q0,steps
124,-55.9578100090204,-82.7278262940227,-41.5521125793457,85
125,-121.078119507153,-85.0834017735019,-41.5521125793457,85
126,-59.5530197034766,-82.0619170892188,-41.5521125793457,85
127,-84.2085963933562,-81.7890690144788,-41.5521125793457,85
128,-50.8003452496935,-83.0103064146105,-43.9905242919922,85
129,-103.345287885183,-84.8931534774263,-43.9905242919922,77
130,-128.555286532819,-87.1750255480936,-43.9905242919922,85
131,-99.1538121788295,-89.0654201223725,-43.9905242919922,85
132,-102.954416987841,-89.7825365605579,-43.9905242919922,85
133,-132.407536563839,-88.5066783608014,-43.9905242919922,85
134,-80.0398574218626,-88.6687413207685,-43.9905242919922,85
135,-103.110768033166,-89.0760207339396,-43.9905242919922,85
136,-62.0582667557736,-88.8072799414807,-43.9905242919922,85
137,-91.5528441594192,-90.189043664688,-43.9905242919922,85
138,-240.821650204842,-95.4602747063218,-43.9905242919922,85
139,-67.1558870928506,-95.5362298899649,-43.9905242919922,85
140,-129.884490462556,-90.8935779173946,-43.9905242919922,85
141,-59.089844856915,-90.3253771018631,-43.9905242919922,85
142,-61.556988765162,-89.6617991450961,-43.9905242919922,85
143,-94.6602096493033,-89.6136760043929,-43.9905242919922,85
144,-118.056148233368,-93.9222136186519,-43.9905242919922,85
145,-83.9821597054814,-93.7262567917306,-43.9905242919922,85
146,-85.2414499502976,-94.6756697782301,-43.9905242919922,85
147,-57.6802759041622,-93.7856842794188,-43.9905242919922,85
148,-87.5236686371428,-94.4171496337405,-43.9905242919922,85
149,-54.1325516307746,-94.3441392986107,-43.9905242919922,85
150,-203.551422010127,-97.6430713987296,-43.9905242919922,85
151,-80.0386078326444,-98.4624949238964,-43.9905242919922,85
152,-100.841682438582,-99.1278183657054,-49.2558670043945,85
153,-56.5731829007588,-99.358731871748,-49.2558670043945,85
154,-63.8860759215155,-97.7803633932013,-49.2558670043945,85
155,-53.1217774760553,-94.7630230309308,-49.2558670043945,85
156,-14.1120011539328,-91.3613505899349,-49.2558670043945,85
157,-47.5481908877053,-89.1451015459295,-49.2558670043945,85
158,-161.494213451156,-90.3085686214221,-49.2558670043945,57
159,-87.8832234550492,-90.6223032627496,-49.2558670043945,85
160,-113.26967321027,-91.0286594698338,-49.2558670043945,83
161,-83.7896465696693,-91.8979146623896,-49.2558670043945,85
162,-49.3283929506585,-90.2089366140392,-49.2558670043945,85
163,-84.0719727616171,-83.9389495163102,-49.2558670043945,85
164,-89.6130481197352,-84.8372359573856,-49.2558670043945,85
165,-85.3016000767761,-83.0539203419544,-49.2558670043945,85
166,-53.2743379891127,-82.8213000672423,-49.2558670043945,85
167,-66.2574511503657,-83.0093185626504,-49.2558670043945,85
168,-189.500024203371,-86.8029111448131,-49.2558670043945,84
169,-35.4524772804822,-83.4987643066977,-49.2558670043945,85
170,-117.893265038305,-84.8552085200106,-49.2558670043945,81
171,-95.5765471027461,-85.2686124061085,-49.2558670043945,85
172,-53.8427470977815,-85.1151112538533,-49.2558670043945,85
173,-20.2217697480631,-82.4230352982901,-49.2558670043945,85
174,-7.70885104312802,-80.5660872747843,-49.2558670043945,85
175,-135.114795301283,-77.8286222064305,-49.2558670043945,80
176,-61.3614939570959,-77.0815376514086,-51.3007621765137,85
177,-62.6806530265902,-75.5550964749289,-51.3007621765137,85
178,-38.9599774511249,-74.8505682569436,-51.3007621765137,85
179,-71.6918867872105,-75.1628006915714,-51.3007621765137,85
180,-122.902960379767,-77.9540480077198,-51.3007621765137,72
181,-29.2011225451462,-78.5576128633684,-51.3007621765137,85
182,-18.4669385486122,-77.3943627698047,-51.3007621765137,85
183,-85.8373696288577,-74.3680890169127,-51.3007621765137,78
184,-94.3202408583366,-74.6255697130442,-51.3007621765137,85
185,-42.3690076552437,-71.7895430908432,-51.3007621765137,85
186,-212.681979425046,-76.9452364050582,-51.3007621765137,85
187,-15.1558150923835,-75.5783332907272,-51.3007621765137,85
188,-56.7175602745636,-74.4841567912451,-51.3007621765137,85
189,-38.1143487560469,-72.4242088166976,-51.3007621765137,85
190,-131.046877258739,-74.2540199039761,-51.3007621765137,85
191,-69.1738018149253,-74.8899984570086,-51.3007621765137,85
192,-123.602025944075,-77.183781448757,-51.3007621765137,82
193,-70.9212996373075,-72.4406324661144,-51.3007621765137,85
194,-117.803318467767,-75.7346661136058,-51.3007621765137,75
195,-88.8686128803878,-74.5736800272891,-51.3007621765137,85
196,-71.2430146874259,-73.6003387306763,-51.3007621765137,85
197,-64.2090082359042,-74.0149891762012,-51.3007621765137,85
198,-96.2339948210935,-77.0554781791225,-51.3007621765137,85
199,-116.76667686189,-81.4177912118729,-51.3007621765137,78
200,-20.2496507436535,-76.8231854295677,-54.7454528808594,85
201,-83.2515941925122,-77.6987894389844,-54.7454528808594,85
202,-69.3498449981904,-77.9655571178484,-54.7454528808594,85
203,43.3864680852041,-74.6716992963953,-54.7454528808594,85
204,-66.3420973411594,-74.4577077185532,-54.7454528808594,85
205,-119.45688145746,-74.3198645616609,-54.7454528808594,85
206,-114.03416728289,-77.7131863511707,-54.7454528808594,85
207,-67.3378045228846,-79.6680209901416,-54.7454528808594,85
208,-240.581798414258,-85.8577981415576,-54.7454528808594,85
209,-99.255411281403,-86.0552049584802,-54.7454528808594,80
210,-75.5383820439814,-87.3819799340297,-54.7454528808594,85
211,-16.2534660543087,-79.5248393992002,-54.7454528808594,85
212,-97.811725063219,-82.8310757980337,-54.7454528808594,85
213,-111.744448116198,-85.0321513116991,-54.7454528808594,85
214,-148.241312288647,-89.437229853003,-54.7454528808594,85
215,-142.692920664055,-89.9030715892157,-54.7454528808594,85
216,-100.219711444492,-91.1449079743984,-54.7454528808594,78
217,-84.3212157561447,-89.5736755668811,-54.7454528808594,85
218,-61.7186095112103,-89.2055679618373,-54.7454528808594,85
219,-82.3097955889472,-87.7858270466845,-54.7454528808594,85
220,-85.5848477111128,-87.6544764399135,-54.7454528808594,85
221,-105.618290121844,-89.0294874572902,-54.7454528808594,82
222,-131.101369107041,-91.7051818921357,-54.7454528808594,75
223,-106.821550369778,-92.128684114083,-54.7454528808594,83
224,-157.606289275542,-93.7622686106291,-58.6086273193359,85
225,-85.588061748341,-96.3758050508166,-58.6086273193359,85
226,-24.1778702380649,-94.0128560926387,-58.6086273193359,85
227,-114.546724419246,-95.820731269481,-58.6086273193359,84
228,-131.035792163585,-102.797621679433,-58.6086273193359,77
229,-71.7671485795365,-103.014623728968,-58.6086273193359,85
230,1.05138340837423,-98.1942931343342,-58.6086273193359,85
231,-39.2064231721229,-95.2011833699036,-58.6086273193359,85
232,-77.0946674466575,-95.5914578868545,-58.6086273193359,85
233,-103.881615806126,-90.1234505825292,-58.6086273193359,82
234,-43.996090009295,-87.9130777316449,-58.6086273193359,85
235,-55.0416491697032,-87.0932084166738,-58.6086273193359,85
236,-50.1091970621491,-88.4474376569874,-58.6086273193359,85
237,-76.6709738984247,-87.6018076103956,-58.6086273193359,85
238,-52.6420176962679,-85.2377103935984,-58.6086273193359,85
239,-82.1077390480426,-82.5923674639742,-58.6086273193359,85
240,-65.6582840281198,-79.5109819985368,-58.6086273193359,85
241,-115.477662884224,-80.1213000561261,-58.6086273193359,78
242,-88.6362368578836,-80.2939009001957,-58.6086273193359,85
243,-130.502222131871,-83.0452454050221,-58.6086273193359,83
244,-91.1971998581309,-83.4007415757894,-58.6086273193359,74
245,-214.919832635772,-88.5741409727757,-58.6086273193359,85
246,-68.8318674717231,-87.1026840667709,-58.6086273193359,85
247,-93.6502340066972,-85.6046386627572,-58.6086273193359,85
248,-78.3312997699291,-84.4650286387632,-63.3328475952148,85
249,-55.4959657617676,-80.3806156982122,-63.3328475952148,85
250,-73.8458081846615,-79.910925555665,-63.3328475952148,85
251,-76.6816631207204,-82.0110772709713,-63.3328475952148,85
252,-104.595378948934,-81.6130234521588,-63.3328475952148,76
253,-65.6500943113219,-78.9975955380682,-63.3328475952148,85
254,-97.5272248231625,-80.0279985878133,-63.3328475952148,78
255,-130.435977229793,-85.28749301334,-63.3328475952148,80
256,-113.662346174651,-88.2657299334411,-63.3328475952148,69
257,-111.772239911846,-89.6528328320487,-63.3328475952148,69
258,-92.8518233951636,-89.2116411356102,-63.3328475952148,83
259,-143.26500668104,-93.18239780248,-63.3328475952148,85
260,-98.5183773007553,-94.9214669277221,-63.3328475952148,85
261,-108.467282347398,-97.255790339132,-63.3328475952148,74
262,-42.4489800890511,-95.8869105867571,-63.3328475952148,85
263,-113.788722195524,-98.3327787667273,-63.3328475952148,75
264,-137.697437804545,-100.556366716987,-63.3328475952148,81
265,-82.0520760867859,-101.212118399334,-63.3328475952148,85
266,-68.5988717667313,-99.3369667546343,-63.3328475952148,85
267,-126.281541379699,-100.842778935507,-63.3328475952148,83
268,-126.6813626479,-100.689944556148,-63.3328475952148,82
269,-87.817166505739,-100.554743222052,-63.3328475952148,85
270,-82.4674820704905,-95.2566491994412,-63.3328475952148,85
271,-41.5015826801352,-94.1634378077777,-63.3328475952148,85
272,-89.4602218249863,-93.9958373205092,-63.3328475952148,85
273,-63.6437211143754,-93.4083341742871,-65.9454879760742,85
274,-140.707153285181,-96.8167816752236,-65.9454879760742,73
275,35.8180827401487,-92.4302260382312,-65.9454879760742,85
276,-58.4269703415164,-91.7000383270631,-65.9454879760742,85
277,-33.3242645101167,-88.8491937495104,-65.9454879760742,85
278,-142.590417551539,-91.9268066791191,-65.9454879760742,85
279,2.11675123613617,-87.9410476367471,-65.9454879760742,85
280,-103.958572206754,-86.8819514358256,-65.9454879760742,69
281,-108.213727755742,-86.6640066990692,-65.9454879760742,81
282,-110.989265803062,-86.6326877347178,-65.9454879760742,82
283,-38.5461340482016,-84.4604601608394,-65.9454879760742,85
284,-69.9409726676152,-81.5274988003023,-65.9454879760742,85
285,-102.426738765939,-81.6838332589097,-65.9454879760742,85
286,-89.9323227037762,-80.9424348731648,-65.9454879760742,78
287,-110.046029289717,-83.6463168411915,-65.9454879760742,73
288,-91.3081064240233,-82.7470922103315,-65.9454879760742,85
289,-81.1171609688335,-80.483881136903,-65.9454879760742,81
290,-78.96056255411,-80.360220595596,-65.9454879760742,58
291,-70.3469572487156,-80.4301440148753,-65.9454879760742,85
292,-71.2329302312408,-78.228199568937,-65.9454879760742,53
293,-156.617752750567,-79.4256551730437,-65.9454879760742,85
294,-110.665098062459,-80.3395724353125,-65.9454879760742,81
295,-139.024704244811,-82.6018613222853,-65.9454879760742,81
296,-48.7033334222962,-82.8899313519718,-65.9454879760742,85
297,-137.793724334519,-84.8232714523531,-65.9454879760742,70
298,-66.5330024153458,-84.9388427043919,-65.9454879760742,69
299,-154.041879715661,-85.4722317616111,-60.6243019104004,83
300,-79.4182652553341,-90.0816856814304,-60.6243019104004,85
301,-73.9679445164664,-90.7033246484284,-60.6243019104004,75
302,-70.5718758821041,-92.1932291033079,-60.6243019104004,47
303,-50.5408488708268,-88.5112463560794,-60.6243019104004,85
304,-29.049727463118,-89.7579055040496,-60.6243019104004,85
305,-24.0392188332266,-86.5611313691085,-60.6243019104004,85
306,-88.4117668651254,-85.7690529334838,-60.6243019104004,85
307,-74.3401323056685,-84.3030875935881,-60.6243019104004,85
308,-95.2830190510357,-86.5725629937015,-60.6243019104004,72
309,-118.409153639905,-88.5112902325931,-60.6243019104004,70
310,-128.832006034575,-89.5675009233385,-60.6243019104004,75
311,-52.8014516040663,-88.0822660793501,-60.6243019104004,85
312,-89.230416026894,-87.2496415488372,-60.6243019104004,85
313,-83.1823288880023,-86.9246104473963,-60.6243019104004,85
314,-93.481813760314,-87.4191965590556,-60.6243019104004,85
315,-25.7381471718719,-85.290299943766,-60.6243019104004,85
316,-91.5061368131762,-86.1366671263445,-60.6243019104004,58
317,-81.7863690580278,-86.558804679416,-60.6243019104004,61
318,-128.723649850446,-85.4430405634111,-60.6243019104004,73
319,-73.2579512939324,-83.94675469267,-60.6243019104004,67
320,-3.24283053519584,-78.5154797442854,-60.6243019104004,85
321,-94.3973213483904,-80.3432392613292,-60.6243019104004,56
322,-85.8382723441462,-78.2650211817142,-60.6243019104004,83
323,-105.831384526254,-79.8369564661506,-60.6243019104004,70
324,-135.789347789544,-79.1068551891059,-60.6243019104004,81
325,-71.6064485232118,-78.794382519821,-60.6243019104004,85
326,-137.167979253405,-81.3223839092985,-57.8863945007324,83
327,-116.913876495466,-83.176063933833,-57.8863945007324,77
328,-102.03212547649,-85.2357149980595,-57.8863945007324,77
329,-54.612190582511,-86.2582135228352,-57.8863945007324,85
330,-86.2011015160793,-88.7446888301494,-57.8863945007324,85
331,-118.835561043402,-89.9616405972804,-57.8863945007324,68
332,-60.5793187861823,-89.411208056501,-57.8863945007324,85
333,-55.3985168524518,-87.8158279685576,-57.8863945007324,69
334,-55.4594090807113,-85.2978381861898,-57.8863945007324,85
335,-84.9384055302972,-83.5420941660187,-57.8863945007324,63
336,-47.7293898717774,-83.3392116967272,-57.8863945007324,85
337,-87.0716852831716,-83.2528624669783,-57.8863945007324,85
338,-11.6246334490411,-80.3905546494198,-57.8863945007324,85
339,-94.5389352956006,-80.4328395108313,-57.8863945007324,71
340,-61.888681150653,-81.8788608699826,-57.8863945007324,85
341,-142.506924288379,-83.9188923689907,-57.8863945007324,70
342,-5.4831046859341,-80.8667617941069,-57.8863945007324,85
343,-81.249634093844,-78.9678011638428,-57.8863945007324,57
344,-50.978444876891,-78.0766209071612,-57.8863945007324,83
345,-44.3270418479777,-79.7199893596725,-57.8863945007324,85
346,-57.5257166718912,-78.2451251726125,-57.8863945007324,85
347,-35.1917297885365,-76.2192634703881,-57.8863945007324,85
348,-79.8346046530341,-75.1793922754593,-57.8863945007324,85
349,-94.8455044933847,-73.5416385436129,-57.8863945007324,77
350,-126.815790097673,-75.7500122065914,-57.8863945007324,72
351,-29.6941503390216,-71.451059050016,-57.8863945007324,85
352,-103.354287674091,-70.908675497161,-54.3607177734375,73
353,-72.9165118492396,-69.744050952071,-54.3607177734375,85
354,-79.5320534899397,-70.7408454683681,-54.3607177734375,85
355,-123.980102430423,-72.2520055049419,-54.3607177734375,74
356,-80.6547279166243,-70.7247721798708,-54.3607177734375,64
357,-56.943563693415,-70.5793419761601,-54.3607177734375,85
358,-66.0732591331595,-71.0063316673884,-54.3607177734375,85
359,-120.364859719909,-73.6025496929563,-54.3607177734375,77
360,-106.212493976052,-74.4535132307865,-54.3607177734375,71
361,-60.8850756327479,-74.9797406612253,-54.3607177734375,85
362,-88.8795039876659,-75.0520534094051,-54.3607177734375,85
363,-91.9301147255998,-78.2642726604675,-54.3607177734375,82
364,-107.433673508105,-78.7800621889676,-54.3607177734375,85
365,-70.0560386033584,-79.1067564870758,-54.3607177734375,59
366,-106.485303930947,-77.6658916727786,-54.3607177734375,71
367,-75.2359099568036,-80.4560038836133,-54.3607177734375,75
368,4.23441123195925,-77.0366420705812,-54.3607177734375,85
369,-97.7530029435557,-78.9076243932478,-54.3607177734375,65
370,-78.1188531095604,-80.2592968437111,-54.3607177734375,54
371,-40.1073871102538,-79.5625636612456,-54.3607177734375,85
372,-4.51190666213434,-78.3353707361895,-54.3607177734375,85
373,-92.6687516765906,-78.8487366171318,-54.3607177734375,70
374,-113.076378314144,-79.5779715699621,-54.3607177734375,79
375,-30.1261360714659,-75.7103854089139,-54.3607177734375,85
376,-124.814290797775,-79.515191027264,-54.3607177734375,78
377,-72.5218582767875,-78.2818938513719,-54.3607177734375,60
378,-33.47796248674,-76.7043518768719,-54.3607177734375,85
379,-54.3945374170057,-75.6988512339545,-50.524112701416,85
380,-86.1005835094202,-74.1836704771144,-50.524112701416,75
381,-110.606270984582,-75.3817321998327,-50.524112701416,69
382,-89.4601269377414,-76.6823947296058,-50.524112701416,53
383,-133.130031814101,-79.3646656368435,-50.524112701416,83
384,-112.973214023427,-79.0689998089842,-50.524112701416,77
385,-56.7623110983833,-77.0909924938775,-50.524112701416,85
386,-110.98307631451,-79.0949125211479,-50.524112701416,57
387,-121.55117882578,-80.4017795146725,-50.524112701416,77
388,-117.894050221684,-81.4403369345159,-50.524112701416,81
389,-93.3821037853248,-80.8782741456047,-50.524112701416,77
390,-41.1203979581153,-79.720848519795,-50.524112701416,85
391,-112.687145443969,-79.9689221803158,-50.524112701416,77
392,-85.5501671419733,-80.3814924677226,-50.524112701416,80
393,-79.7749469091087,-83.7418667933653,-50.524112701416,58
394,-111.902554675635,-84.3078488626485,-50.524112701416,75
395,-106.733466529398,-85.452433399442,-50.524112701416,76
396,-112.48033059135,-88.3473511386859,-50.524112701416,69
397,-56.1637618056058,-90.4134253444247,-50.524112701416,85
398,-79.6547427257473,-89.892864986391,-50.524112701416,72
399,-23.429765609454,-86.3070004782034,-50.524112701416,85
400,-105.80825422069,-89.3342852041724,-50.524112701416,68
401,24.2668237291356,-83.3710406230959,-50.524112701416,85
402,-77.2823959689049,-83.5614621307806,-50.524112701416,75
403,-101.596306680909,-86.2861958985474,-50.524112701416,72
404,-105.71951621014,-88.3391950502728,-50.524112701416,79
405,-50.7256277654456,-86.9241968205138,-50.524112701416,85
406,-98.2885838945053,-86.4314893369107,-48.0052146911621,83
407,-137.156034247795,-88.3393256293128,-48.0052146911621,75
408,-96.6336194427027,-86.8794691344569,-48.0052146911621,63
409,-66.58068304328,-85.023767895251,-48.0052146911621,45
410,-101.2316371414,-86.8025409369717,-48.0052146911621,79
411,-122.010391809523,-87.2436335567722,-48.0052146911621,77
412,54.4551816364497,-80.203379138283,-48.0052146911621,85
413,-36.7110325342224,-76.9560584307846,-48.0052146911621,85
414,-42.0206102005067,-74.9015986873918,-48.0052146911621,85
415,-114.355672798187,-77.8310096809947,-48.0052146911621,77
416,-56.8010882517797,-75.5955673933071,-48.0052146911621,85
417,-60.0770029099356,-74.5766408240256,-48.0052146911621,85
418,-56.4897497616049,-73.6452329381255,-48.0052146911621,85
419,-137.813633649874,-74.681676097095,-48.0052146911621,82
420,20.6566728507046,-69.5860705218909,-48.0052146911621,85
421,-73.8531143283986,-68.0409818713729,-48.0052146911621,53
422,-91.5769311952321,-69.4575086469579,-48.0052146911621,50
423,36.9811109009538,-64.7920745018899,-48.0052146911621,85
424,-68.4726213433556,-66.5937887312459,-48.0052146911621,85
425,46.477794025686,-60.5023468013909,-48.0052146911621,85
426,-112.404165118251,-65.9691863552864,-48.0052146911621,69
427,-99.5582835658065,-66.8602218591624,-48.0052146911621,74
428,-68.2712584703874,-65.5272199307416,-48.0052146911621,85
429,-122.06695703874,-66.1811175638856,-48.0052146911621,72
430,-102.993859250179,-68.2718468232749,-48.0052146911621,80
431,-66.9719658212079,-67.019182100343,-48.0052146911621,48
432,-50.732554427025,-63.5622429075122,-48.0052146911621,85
433,-59.5781911361409,-62.0800257752497,-44.2535018920898,75
434,-111.675518341562,-63.883819187181,-44.2535018920898,85
435,-104.862839911285,-64.0290672979764,-44.2535018920898,73
436,-73.1885367559334,-62.0761930958328,-44.2535018920898,66
437,-62.9758756489816,-66.7734353872501,-44.2535018920898,72
438,-99.4621341901132,-69.2834794534857,-44.2535018920898,75
439,-7.95629429147208,-67.9209068171243,-44.2535018920898,85
440,-60.7492607368306,-65.7766503346701,-44.2535018920898,85
441,-124.461374338543,-68.4830617781406,-44.2535018920898,85
442,-81.7799499902573,-69.3511796613535,-44.2535018920898,85
443,34.8358033912181,-65.6981575352406,-44.2535018920898,85
444,-102.826112341417,-64.2986566829023,-44.2535018920898,70
445,44.2597946961784,-63.3545318090833,-44.2535018920898,85
446,-119.495333465823,-65.1802205745803,-44.2535018920898,83
447,-94.8356336646631,-65.3105686733575,-44.2535018920898,82
448,-117.254948851799,-71.4800110634676,-44.2535018920898,69
449,-89.8914461750498,-72.3367640567354,-44.2535018920898,71
450,78.9911448811116,-71.0362300225184,-44.2535018920898,85
451,-96.6341213391816,-70.4054282713556,-44.2535018920898,74
452,-71.4535616951511,-69.2812393965294,-44.2535018920898,85
453,-91.305656362029,-70.2026153121951,-44.2535018920898,81
454,-83.7854851512032,-68.6713564366936,-44.2535018920898,64
455,-124.721832891728,-69.5404753823556,-44.2535018920898,81
456,-87.0483366767159,-70.3435302165759,-44.2535018920898,70
457,-16.0607726914346,-68.9566589471522,-44.2535018920898,85
458,-87.3491209474333,-70.067496139604,-44.2535018920898,80
459,-3.58036295727031,-65.7436899242323,-38.7328033447266,85
