episode,reward,avg_reward,q0,steps
68,-258.428827258249,-173.147294660677,45.4501838684082,340
69,-343.564783323002,-189.401086562936,54.2170257568359,340
70,-346.927643235486,-191.152480316655,54.2170257568359,340
71,-204.887708803503,-189.419833483995,54.2170257568359,340
72,-157.084750232894,-199.845591247528,54.2170257568359,340
73,-360.739567311303,-221.712021888791,54.2170257568359,340
74,-60.2463900353107,-210.04180139049,54.2170257568359,340
75,-245.337355177818,-206.502722842562,51.9425163269043,340
76,25.0995041268392,-193.779689693081,51.9425163269043,340
77,-128.246840162365,-188.803626029767,51.9425163269043,340
78,124.674485984213,-174.762774714948,51.9425163269043,340
79,-235.732273596168,-168.648716019079,51.9425163269043,340
80,-74.4818275417725,-170.405180140395,51.9425163269043,340
81,-48.8407931984735,-156.780494418999,59.3433990478516,340
82,-181.204245517782,-156.323864720584,59.3433990478516,340
83,41.4382300590101,-160.541835032729,59.3433990478516,340
84,-126.641129644451,-147.513512530984,59.3433990478516,340
85,209.888114562555,-129.002547923676,59.3433990478516,340
86,228.035603718116,-121.549128040158,59.3433990478516,340
87,205.501000729416,-108.249524174752,69.6591186523438,340
88,-51.8571805360276,-103.937610169451,69.6591186523438,340
89,-14.6414229611581,-98.4632070544803,69.6591186523438,340
90,-230.026244028262,-95.9383977845311,69.6591186523438,340
91,547.694302845361,-75.2020603562694,69.6591186523438,340
92,9.86219616487023,-67.0678217749458,69.6591186523438,340
93,-215.889247354699,-65.3662385788039,75.4141311645508,340
94,452.080190563707,-33.5404396233355,75.4141311645508,340
95,161.741555245863,-13.1936716840815,75.4141311645508,340
96,383.561984263069,10.3443160385814,75.4141311645508,340
97,145.947706524824,22.4656143088901,75.4141311645508,340
98,-94.9116897437972,33.0987294115903,75.4141311645508,340
99,170.940113437628,42.3461895505079,83.2627334594727,340
100,-52.1597145501125,50.0732951756161,83.2627334594727,340
101,107.741621109666,53.3789798549291,83.2627334594727,340
102,281.267076269814,69.7595365122163,83.2627334594727,340
103,185.738931752291,72.2021143429394,83.2627334594727,340
104,236.304088235703,91.0835688162142,83.2627334594727,340
105,-142.409180068816,88.3664747151325,74.9365844726562,340
106,116.699573010487,94.9880893634909,74.9365844726562,340
107,179.952881567682,109.43437444691,74.9365844726562,340
108,417.916241356282,124.4934948988,74.9365844726562,340
109,-93.4405786117307,125.821516940109,74.9365844726562,340
110,126.224560589172,122.474974781174,74.9365844726562,340
111,97.2262393145864,117.242600205033,89.383415222168,340
112,151.669276855435,115.089331250073,89.383415222168,340
113,16.6612260709177,117.830067514351,89.383415222168,340
114,151.310889085954,124.468159996236,89.383415222168,340
115,337.961854531954,147.187683938644,89.383415222168,340
116,179.964485842984,132.478491258549,89.383415222168,340
117,395.919004345933,147.920763585792,93.5496368408203,340
118,385.363702165652,171.970881566606,93.5496368408203,340
119,382.608619213661,169.192018712604,93.5496368408203,340
120,55.7559476822529,164.95259441006,93.5496368408203,340
121,-115.772705557685,144.97920681723,93.5496368408203,340
122,244.652707909518,148.927406872617,93.5496368408203,340
123,237.553252411514,162.22600455883,115.762245178223,340
124,603.593567251,179.532142711365,115.762245178223,340
125,406.948092432963,197.896454990688,115.762245178223,340
126,170.56781746725,200.409502844991,115.762245178223,340
127,492.009709475537,208.83920817322,115.762245178223,340
128,197.821077378252,209.322493998258,115.762245178223,340
129,473.087167765496,218.79381717945,133.102645874023,340
130,37.4890054528762,225.989744600318,133.102645874023,340
131,409.390327318312,237.697374772631,133.102645874023,340
132,638.8837469587,256.054609388272,133.102645874023,340
133,289.683727144099,250.925308819784,133.102645874023,340
134,290.748047163013,266.292853850774,133.102645874023,340
135,69.1798111128935,264.011063871723,151.517181396484,340
136,106.867230057818,264.396703501452,151.517181396484,340
137,31.3527037675399,259.584040577936,151.517181396484,340
138,305.192747765441,271.125301445717,151.517181396484,340
139,178.864636710001,272.227451350679,151.517181396484,340
140,525.048171997289,279.710904049292,151.517181396484,340
141,158.450143363208,278.850330350101,176.289962768555,340
142,339.73781065881,276.603082602616,176.289962768555,340
143,373.869898132892,276.143330441306,176.289962768555,340
144,259.716359778397,271.227640063896,176.289962768555,340
145,191.892923056548,276.673119078867,176.289962768555,340
146,939.875466208288,318.899045949506,176.289962768555,340
147,442.577689278168,326.816045204252,177.468048095703,340
148,221.040599319883,326.155539080587,177.468048095703,340
149,289.470305033478,313.590608591886,177.468048095703,340
150,210.398468777995,305.728623645687,177.468048095703,340
151,384.53751662101,314.287411611838,177.468048095703,340
152,476.492592766715,313.666726943485,177.468048095703,340
153,354.643227874239,319.939612963324,183.962249755859,340
154,57.3838503590517,303.311480267067,183.962249755859,340
155,255.700069967599,312.039922847656,183.962249755859,340
156,626.17839462827,320.711445540054,183.962249755859,340
157,326.53689551187,308.217571482181,183.962249755859,340
158,260.299614819556,307.042206989199,183.962249755859,340
159,289.664878713313,306.998880251211,187.630569458008,340
160,295.445661267371,316.04951425739,187.630569458008,340
161,368.682318809081,326.522117807441,187.630569458008,340
162,287.494503850175,336.767789810746,187.630569458008,340
163,183.855127896764,331.914285015999,187.630569458008,340
164,363.879952038209,339.314897629127,187.630569458008,340
165,290.044669041794,329.914757510907,207.038391113281,340
166,713.029263836219,352.097922329828,207.038391113281,340
167,437.79244570306,356.020107731598,207.038391113281,340
168,621.865731348431,365.939941060219,207.038391113281,340
169,590.286932594313,379.162763972856,207.038391113281,340
170,156.067820296308,377.729759862446,207.038391113281,340
171,818.062840640705,372.857254839743,230.681076049805,340
172,713.739362376659,383.703721763683,230.681076049805,340
173,699.172427343609,402.828994884632,230.681076049805,340
174,483.45580501157,410.588414883755,230.681076049805,340
175,561.836031098428,424.645917376573,230.681076049805,340
176,182.697961739825,416.572335181325,230.681076049805,340
177,394.636802535063,413.298103572059,247.817306518555,340
178,191.515218602566,406.772983201192,247.817306518555,340
179,248.728559085173,414.426771550237,247.817306518555,340
180,446.606410039537,422.063025153115,247.817306518555,340
181,234.049920776787,406.377886199055,247.817306518555,340
182,328.484848825826,406.455804331614,247.817306518555,340
183,288.477450455585,407.582917757055,265.528961181641,340
184,551.642552851722,418.062024722591,265.528961181641,340
185,525.357659888391,427.258504667432,265.528961181641,340
186,90.9752149549254,416.150220513266,265.528961181641,340
187,419.816253198075,421.443090487182,265.528961181641,340
188,831.412510802611,447.345385803416,265.528961181641,340
189,666.359531425194,459.444568978895,272.715667724609,340
190,781.856070538211,479.117025038752,272.715667724609,340
191,538.628832221958,472.141007774181,272.715667724609,340
192,716.195637075566,483.277135429082,272.715667724609,340
193,368.285128586035,473.133911318586,272.715667724609,340
194,505.848595074241,469.756377817783,272.715667724609,340
195,495.987028411869,483.353146142405,271.879577636719,340
196,515.781029282278,471.261873688068,271.879577636719,340
197,508.66264509973,463.058804996991,271.879577636719,340
198,277.61175377759,446.19637805435,271.879577636719,340
199,244.156548355232,436.624407788097,271.879577636719,340
200,362.425265828005,428.64797717728,271.879577636719,340
201,484.338487274757,440.713598198677,287.809265136719,340
202,445.451171877406,442.746172972371,287.809265136719,340
203,184.580982855302,442.46880354248,287.809265136719,340
204,220.012563188785,441.320163706625,287.809265136719,340
205,452.68661488113,441.563371900289,287.809265136719,340
206,397.800770168399,448.113405875953,287.809265136719,340
207,885.145907003866,470.379848203075,268.146728515625,340
208,522.998601039849,479.760694226445,268.146728515625,340
209,641.495924658269,483.354829098707,268.146728515625,340
210,996.392108942141,502.196207060857,268.146728515625,340
211,523.884090799031,519.512562094621,268.146728515625,340
212,843.772527208794,536.47081305505,268.146728515625,340
213,526.183943746838,524.261670372819,271.777252197266,340
214,493.015942970441,517.327926834629,271.777252197266,340
215,597.679479058445,509.960863175438,271.777252197266,340
216,866.723626205148,523.084654934766,271.777252197266,340
217,650.09901934636,520.440790225598,271.777252197266,340
218,816.063379041599,538.35192024382,271.777252197266,340
219,399.074171063742,534.0809432834,277.032897949219,340
220,1043.40825214081,555.977792232558,277.032897949219,340
221,484.181300256848,554.713803071541,277.032897949219,340
222,661.954146041858,560.845463109226,277.032897949219,340
223,628.543308346751,574.882725291993,277.032897949219,340
224,764.54603251635,595.698304658437,277.032897949219,340
225,699.633943671848,609.186651772191,271.572479248047,340
226,440.911341656586,607.449565947464,271.572479248047,340
227,465.395242002139,608.247328752453,271.572479248047,340
228,479.522909402414,620.045005814338,271.572479248047,340
229,543.357424436751,632.978800264257,271.572479248047,340
230,920.446005186245,651.689175876461,271.572479248047,340
231,651.660953154195,661.843583195893,280.797088623047,340
232,662.914724472854,652.954335894652,280.797088623047,340
233,747.025273276686,661.915402784126,280.797088623047,340
234,562.123543870377,658.74050755261,280.797088623047,340
235,593.771921654779,642.635700061116,280.797088623047,340
236,771.90459503122,652.556520230403,280.797088623047,340
237,783.971809744246,650.164491531821,276.630218505859,340
238,938.796825562517,666.669006804448,276.630218505859,340
239,608.720926182591,671.297206132935,276.630218505859,340
240,696.996589710393,675.269890559012,276.630218505859,340
241,836.523619790868,674.061890302441,276.630218505859,340
242,715.285803990319,676.6693616882,276.630218505859,340
243,779.630519744772,675.212047316326,281.780120849609,340
244,852.290354714807,693.340694662369,281.780120849609,340
245,810.356622331438,684.018629469994,281.780120849609,340
246,618.088781933757,689.37492873707,281.780120849609,340
247,786.747017845085,694.3666436092,281.780120849609,340
248,912.78765563696,705.736417500808,281.780120849609,340
249,784.418559286818,706.531318571627,294.244781494141,340
250,982.205293309351,717.834172557127,294.244781494141,340
251,869.681503587407,734.98497903436,294.244781494141,340
252,681.644860739109,743.634963783838,294.244781494141,340
253,920.716714778129,761.282715998867,294.244781494141,340
254,785.390099763911,770.964023011953,294.244781494141,340
255,614.008769308966,758.706533576862,303.913269042969,340
256,928.960982977333,769.798534769788,303.913269042969,340
257,889.126849097258,778.847019754764,303.913269042969,340
258,854.547952468788,783.147926922448,303.913269042969,340
259,646.549130672003,786.524950394513,303.913269042969,340
260,1124.18486776424,807.741468238892,303.913269042969,340
261,662.384803585216,803.360676581052,303.427276611328,340
262,486.528462538763,791.462942692832,303.427276611328,340
263,860.454724883406,788.329258665668,303.427276611328,340
264,686.823324626664,791.453354603431,303.427276611328,340
265,987.923496214665,803.090430863601,303.427276611328,340
266,840.607271271621,803.253776922832,303.427276611328,340
267,805.396911542865,806.858221224933,317.530242919922,340
268,829.874229377957,808.867969610261,317.530242919922,340
269,1034.34529653081,816.150167282901,317.530242919922,340
270,664.761840942031,810.326376027325,317.530242919922,340
271,1042.24332859896,827.292557893933,317.530242919922,340
272,748.670151774622,825.769483251114,317.530242919922,340
273,800.313317412456,821.270509722134,330.281036376953,340
274,1094.31659827079,833.666431281493,330.281036376953,340
275,1115.11316692996,838.982746226317,330.281036376953,340
276,1103.23757130098,848.32498893486,330.281036376953,340
277,948.357172033492,858.993481386636,330.281036376953,340
278,661.565149706905,848.627418783787,330.281036376953,340
279,1166.86153092709,863.886276030314,340.414581298828,340
280,737.461574493301,868.824388237687,340.414581298828,340
281,779.754376877567,862.856123993697,340.414581298828,340
282,795.607143340897,859.115335763442,340.414581298828,340
283,1043.51650875871,866.674078015039,340.414581298828,340
284,871.427496643894,875.669212653915,340.414581298828,340
285,756.298012675045,860.953738450347,345.994506835938,340
286,856.210033604188,868.706747651106,345.994506835938,340
287,1136.38085059229,894.700843173247,345.994506835938,340
288,840.963927718497,893.921211286651,345.994506835938,340
289,864.95451832089,901.04645903442,345.994506835938,340
290,806.290270687964,893.781130013352,345.994506835938,340
291,853.629314658426,894.302011748824,354.692108154297,340
292,1151.64051274691,908.151755796986,354.692108154297,340
293,783.076960640008,906.279865047468,354.692108154297,340
294,729.4988201496,894.086005992219,354.692108154297,340
295,891.324905534898,903.148528575934,354.692108154297,340
296,875.279189781624,896.46996302324,354.692108154297,340
297,631.45598131317,891.781396204782,358.551544189453,340
298,795.746616210516,891.598728156705,358.551544189453,340
299,938.676418366285,885.373120960524,358.551544189453,340
300,670.528649417211,867.589740260015,358.551544189453,340
301,1046.49463905995,865.320022970373,358.551544189453,340
302,859.862821382761,861.780248944344,358.551544189453,340
303,977.930787892173,874.434874471755,364.885620117188,340
304,679.460588371048,854.938836769513,364.885620117188,340
305,756.905685693691,855.716601217529,364.885620117188,340
306,840.593706650052,858.150174408428,364.885620117188,340
307,951.952301977662,864.403980753899,364.885620117188,340
308,880.860952754167,857.897758513717,364.885620117188,340
309,830.764765937644,856.271249285467,361.220703125,340
310,1080.6681036716,869.246052925329,361.220703125,340
311,1013.70910141288,875.546015637677,361.220703125,340
312,960.76300982026,868.521302006795,361.220703125,340
313,694.440738475504,862.660374437076,361.220703125,340
314,933.540986796304,865.403833176092,361.220703125,340
315,720.301409350511,861.964278722594,366.439544677734,340
316,794.476609647464,859.598170522156,366.439544677734,340
317,651.241301217646,839.582202060985,366.439544677734,340
318,668.123916662197,834.984080301873,366.439544677734,340
319,1180.37614125329,853.01917314602,366.439544677734,340
320,677.859870685861,844.480571752059,366.439544677734,340
321,1105.18254270922,853.676705869162,374.476318359375,340
322,931.788143216752,865.689992345306,374.476318359375,340
323,850.512150144014,867.880613702646,374.476318359375,340
324,1203.63288859744,878.478872511892,374.476318359375,340
325,935.907818163644,889.094039261749,374.476318359375,340
326,920.899434266979,884.07023107003,374.476318359375,340
327,970.629921456794,888.500915072992,372.863067626953,340
328,872.666997475973,884.290363456344,372.863067626953,340
329,935.490992865016,894.531579636102,372.863067626953,340
330,734.906112223051,893.651596697277,372.863067626953,340
331,920.233339923892,896.83718202823,372.863067626953,340
332,1036.15357166575,900.205232815754,372.863067626953,340
333,835.751494242299,898.400854475279,374.733337402344,340
334,1249.32488565982,915.143259264166,374.733337402344,340
335,863.778196167943,906.46766296402,374.733337402344,340
336,950.355005951853,903.933499145579,374.733337402344,340
337,831.134332894114,898.748352068533,374.733337402344,340
338,923.471723345456,907.909591463331,374.733337402344,340
339,1076.77485414058,913.638946157102,380.210723876953,340
340,719.453201039861,913.605017824676,380.210723876953,340
341,1240.40955001668,931.442335439445,380.210723876953,340
342,882.877822884077,940.707796306102,380.210723876953,340
343,790.551880292562,945.604914851317,380.210723876953,340
344,1071.58648498528,941.253328600597,380.210723876953,340
345,735.800993996391,943.570973533018,384.747863769531,340
346,1031.49424980358,940.623441816793,384.747863769531,340
347,768.622963264582,934.096834618706,384.747863769531,340
348,735.575617515544,929.499373313567,384.747863769531,340
349,1015.27996538065,921.965256384895,384.747863769531,340
350,1175.31245767147,931.541441965208,384.747863769531,340
351,961.25947832906,933.155843727691,382.196014404297,340
352,1075.74378553854,937.360398290961,382.196014404297,340
353,906.900652353102,938.729744486047,382.196014404297,340
354,1218.11834881207,950.034838723929,382.196014404297,340
355,972.252416217778,959.528690883718,382.196014404297,340
356,736.502952215731,952.179475375391,382.196014404297,340
357,1201.41190200048,958.78980858878,378.904510498047,340
358,1240.70380343254,974.98790095639,378.904510498047,340
359,1260.54113574046,975.436550959616,378.904510498047,340
360,1277.3103226865,991.977836020358,378.904510498047,340
361,687.814254552772,981.476205964394,378.904510498047,340
362,910.924840975312,984.667826287642,378.904510498047,340
363,968.581129176482,986.472202520883,384.348815917969,340
364,1112.39839375596,987.897144105498,384.348815917969,340
365,1076.51272840541,1002.17952520012,384.348815917969,340
366,868.425697203457,987.300171087591,384.348815917969,340
367,910.50108648499,988.405101631628,384.348815917969,340
368,1183.68627698896,1004.13047749948,384.348815917969,340
369,760.283293457572,991.678349838375,389.379577636719,340
370,1196.77390637764,1010.11726633363,389.379577636719,340
371,716.338683331796,997.511043674754,389.379577636719,340
372,1015.59925294635,1007.39009526202,389.379577636719,340
373,1128.793082132,1023.11879384668,389.379577636719,340
374,953.40317801738,1020.64372235215,389.379577636719,340
375,1088.74142786284,1017.18088115981,392.147552490234,340
376,1118.81988629699,1023.48329747852,392.147552490234,340
377,1104.4722662753,1024.63243670799,392.147552490234,340
378,1238.62027509673,1037.90122161774,392.147552490234,340
379,1176.72038797642,1036.24530318431,392.147552490234,340
380,1241.35322123366,1047.00933538495,392.147552490234,340
381,1209.91292787523,1065.94573441133,393.183227539062,340
382,1124.61230089353,1062.87375036705,393.183227539062,340
383,1284.60301255679,1064.62971873202,393.183227539062,340
384,1081.68767449442,1057.47558028218,393.183227539062,340
385,1207.26411147063,1054.67373183354,393.183227539062,340
386,1103.54318864085,1071.30288919707,393.183227539062,340
387,1116.17494889141,1079.51289351371,401.758148193359,340
388,1279.7387753076,1091.95919935896,401.758148193359,340
389,1159.52383561363,1093.84421703326,401.758148193359,340
390,1104.61407056954,1094.96827071983,401.758148193359,340
391,1225.73219913971,1109.26053079728,401.758148193359,340
392,910.210531519334,1109.24890859865,401.758148193359,340
393,1169.24661263128,1108.67132202434,409.404876708984,340
394,1160.13050945397,1124.6652106642,409.404876708984,340
395,1006.8328928468,1117.06757012297,409.404876708984,340
396,1225.34281135868,1137.42773524404,409.404876708984,340
397,832.922381115912,1130.12066037083,409.404876708984,340
398,1060.6935098811,1127.39667748079,409.404876708984,340
399,1208.24820890586,1137.59047871633,412.165496826172,340
400,1221.5282733489,1142.90195253577,412.165496826172,340
401,1211.74743915681,1146.61905465016,412.165496826172,340
402,1174.49753340132,1149.4200653352,412.165496826172,340
403,1010.06390970419,1140.2778107195,412.165496826172,340
404,1198.8100254224,1141.16139621734,412.165496826172,340
405,871.019128605042,1126.3480325122,418.343048095703,340
406,877.905095851088,1113.06771923123,418.343048095703,340
407,1145.35344466282,1113.897364982,418.343048095703,340
408,1251.68912904365,1112.58080964148,418.343048095703,340
409,1119.71580956732,1114.10193504439,418.343048095703,340
410,1104.02459984067,1109.9723545792,418.343048095703,340
411,1035.04218973412,1107.23231462293,423.269714355469,340
412,1110.43236477199,1107.00261125815,423.269714355469,340
413,1231.57899287321,1105.07621996077,423.269714355469,340
414,859.862935304874,1093.08978394842,423.269714355469,340
415,1216.57913979704,1097.56838671752,423.269714355469,340
416,1038.67011340766,1090.08590328824,423.269714355469,340
417,1233.91140754249,1103.03393832917,425.194641113281,340
418,1046.75222528689,1098.13416283539,425.194641113281,340
419,1302.14893744459,1103.81489995502,425.194641113281,340
420,1190.33672987413,1111.15505343611,425.194641113281,340
421,1252.11859868711,1112.22608492925,425.194641113281,340
422,1099.11372093811,1122.87373852213,425.194641113281,340
423,947.748442619624,1118.35593583168,428.976379394531,340
424,1094.94868764021,1113.82395498105,428.976379394531,340
425,1132.31043686948,1110.25524152187,428.976379394531,340
426,1009.58393193954,1102.16870123318,428.976379394531,340
427,1150.10408088959,1101.19296313271,428.976379394531,340
428,1058.71490547709,1103.13900296363,428.976379394531,340
429,1131.94524324997,1100.46441167673,431.039916992188,340
430,1190.71216311908,1113.25213305729,431.039916992188,340
431,1211.22507110842,1126.58493206759,431.039916992188,340
432,1208.75380345433,1129.12094641925,431.039916992188,340
433,1249.84948830947,1129.04736078988,431.039916992188,340
434,1281.96392856162,1135.53728554965,431.039916992188,340
435,772.760235188723,1122.28671096357,433.826263427734,340
436,1170.17575330446,1127.69205350639,433.826263427734,340
437,1122.9036443212,1128.19090468836,433.826263427734,340
438,912.399828695589,1115.42373812125,433.826263427734,340
439,957.986475928617,1119.3486797462,433.826263427734,340
440,1052.67057522056,1112.79233716314,433.826263427734,340
441,963.217097007869,1109.77421650715,432.901641845703,340
442,1335.70661685795,1113.84602487977,432.901641845703,340
443,794.530201358943,1103.75714392265,432.901641845703,340
444,1227.12004596638,1100.75598826352,432.901641845703,340
445,1205.22293765449,1101.35143657474,432.901641845703,340
446,1275.34647727671,1102.28055171832,432.901641845703,340
447,1125.12313125708,1103.32092813108,438.149230957031,340
448,1262.89943798531,1115.92696794571,438.149230957031,340
449,1286.84973092001,1123.6030096769,438.149230957031,340
450,917.947679744458,1115.0284993919,438.149230957031,340
451,1240.72458268924,1124.27412542189,438.149230957031,340
452,1018.83740791615,1119.02345850295,438.149230957031,340
453,1280.40503606845,1127.8910637266,429.098297119141,340
454,1229.19777106683,1131.78116483928,429.098297119141,340
455,1324.26284230683,1137.12319200679,429.098297119141,340
456,1031.68428295609,1129.9415604807,429.098297119141,340
457,1277.78982868221,1132.70300148981,429.098297119141,340
458,1144.07310061679,1128.4719459821,429.098297119141,340
459,1361.42158757232,1131.65025234253,432.635314941406,340
460,1150.38438016555,1146.7552181416,432.635314941406,340
461,1044.89574281919,1141.74401772219,432.635314941406,340
462,1027.29661940749,1137.91973672564,432.635314941406,340
463,1255.8569015507,1151.65801963985,432.635314941406,340
464,1251.21102678407,1163.38700167407,432.635314941406,340
465,1102.9207333194,1165.39700799802,434.729858398438,340
466,1114.29257036762,1171.44002693241,434.729858398438,340
467,1170.6007294404,1164.83579143571,434.729858398438,340
468,1238.24693212238,1182.58446066625,434.729858398438,340
469,1164.19427503894,1180.06742982915,434.729858398438,340
470,1200.03186311804,1179.85978684769,434.729858398438,340
471,951.981168741712,1166.92517450629,438.963012695312,340
472,1183.64314736367,1169.26597515055,438.963012695312,340
473,1194.94973108853,1166.54798687468,438.963012695312,340
474,1042.15836269735,1156.76033214578,438.963012695312,340
475,1231.6129519904,1169.30694303561,438.963012695312,340
476,1135.69616893993,1165.10580648564,438.963012695312,340
477,1249.75164658874,1174.34237603254,441.601470947266,340
478,1263.63550226409,1173.67159468037,441.601470947266,340
479,1028.09237210213,1165.62737872178,441.601470947266,340
480,1147.72161731915,1158.56572972227,441.601470947266,340
481,964.75514586109,1155.88856423847,441.601470947266,340
482,1151.7874567648,1150.84846936178,441.601470947266,340
483,1274.93580087454,1156.08297737209,442.228424072266,340
484,1315.57233481723,1154.24900726188,442.228424072266,340
485,1184.92046456262,1155.63045063777,442.228424072266,340
486,1214.04347627742,1162.3963599761,442.228424072266,340
487,1097.2605745004,1165.19491817981,442.228424072266,340
488,1171.34872068854,1161.81459094533,442.228424072266,340
489,1012.34588765011,1152.25998537997,443.941467285156,340
490,1218.84297574611,1156.89687507704,443.941467285156,340
491,1271.43535813252,1163.18258658763,443.941467285156,340
492,1314.27727152507,1168.92964827102,443.941467285156,340
493,1127.37741884203,1164.49486773981,443.941467285156,340
494,1196.03744820888,1165.7685946666,443.941467285156,340
495,986.636083405437,1157.2327634781,448.396118164062,340
496,1154.16301063638,1165.32003715389,448.396118164062,340
497,1188.41761748516,1165.51101595875,448.396118164062,340
498,1193.75091487961,1165.46306331039,448.396118164062,340
499,1192.38578512745,1171.47216020759,448.396118164062,340
500,1192.21594665039,1169.89627999399,448.396118164062,340
501,1143.40245693116,1170.20453151364,450.11669921875,340
502,1248.64352607657,1170.16020669315,450.11669921875,340
503,1267.00694334122,1170.29506433624,450.11669921875,340
504,1282.83019632445,1180.48457730513,450.11669921875,340
505,1256.77458132651,1184.84669586543,450.11669921875,340
506,1237.91846617135,1195.77322867784,450.11669921875,340
507,1220.91744627263,1198.53842825815,444.573608398438,340
508,1293.63841256045,1199.28653272559,444.573608398438,340
509,1319.79866772646,1199.45558604196,444.573608398438,340
510,1211.24427875216,1200.50853860954,444.573608398438,340
511,1148.91686476242,1197.90347414894,444.573608398438,340
512,817.78808714161,1186.72457465459,444.573608398438,340
513,1015.95721217236,1180.50891431394,447.957855224609,340
514,1020.17206156829,1180.82196127067,447.957855224609,340
515,1034.78417553319,1173.45960926215,447.957855224609,340
516,1001.77920160751,1162.67336300115,447.957855224609,340
517,1229.655439365,1159.28848971475,447.957855224609,340
518,1145.75587471051,1160.02362794949,447.957855224609,340
519,1317.41643352318,1164.87878736206,448.729644775391,340
520,1341.83572341656,1179.0867729625,448.729644775391,340
521,1236.6257105809,1182.38528096028,448.729644775391,340
522,1292.07802398662,1186.53169722034,448.729644775391,340
523,1094.8345569897,1182.57504290474,448.729644775391,340
524,1308.12389313466,1187.20456722503,448.729644775391,340
525,1243.89363905768,1189.27167492132,445.067718505859,340
526,1028.42850658181,1184.67271690735,445.067718505859,340
527,1000.01773271835,1174.72768517302,445.067718505859,340
528,1050.97211401259,1166.08629199988,445.067718505859,340
529,1301.96990731731,1166.85188043959,445.067718505859,340
530,1258.75146092807,1166.93095562365,445.067718505859,340
