episode,reward,avg_reward,q0,steps
75,-66.933569839122,-97.3112109754333,-28.8461284637451,85
76,-6.71907256606038,-95.2931130684086,-28.8461284637451,85
77,-154.639302574303,-95.1061746863345,-28.8461284637451,85
78,-46.4465133252309,-94.8161166019602,-28.8461284637451,85
79,-45.4509223290489,-91.7685801974127,-36.7956848144531,85
80,-94.5993837295169,-90.2062672083617,-36.7956848144531,85
81,-220.153054096339,-95.9560618329936,-36.7956848144531,85
82,-178.683320384895,-94.7479952347759,-36.7956848144531,85
83,-63.1465618906367,-97.1604623528408,-36.7956848144531,85
84,-88.8608836900917,-99.9868834229788,-36.7956848144531,85
85,-158.926909728696,-103.750812217449,-36.7956848144531,85
86,-42.2697394347607,-100.820254239553,-36.7956848144531,85
87,-45.8579893274933,-97.3694312944601,-36.7956848144531,85
88,-193.884428269527,-101.004988707488,-36.7956848144531,85
89,-14.6745866456009,-97.910748050535,-36.7956848144531,85
90,-151.786771165683,-100.341780475398,-36.7956848144531,85
91,-99.738781655163,-99.6738540047729,-36.7956848144531,85
92,-69.3000914614183,-98.2390421905437,-36.7956848144531,85
93,-149.01036794841,-102.373203366966,-36.7956848144531,85
94,-36.0483654383072,-99.9487240694027,-36.7956848144531,85
95,-208.013050769927,-103.681627187007,-36.7956848144531,85
96,-234.167058417071,-110.380487870522,-36.7956848144531,85
97,-19.2544826421997,-108.122268443004,-36.7956848144531,85
98,-264.58740579146,-115.171570462709,-36.7956848144531,85
99,-114.24423495861,-110.695873923183,-36.7956848144531,43
100,-120.052484212771,-112.820630498129,-36.7956848144531,85
101,-118.523606529931,-117.292811856684,-36.7956848144531,82
102,-92.9754567805374,-114.826258024933,-36.7956848144531,85
103,-58.1296523781841,-115.293583587051,-36.7956848144531,85
104,-74.0288621237371,-116.436701178839,-43.4589920043945,85
105,-69.4694476434968,-115.431503735398,-43.4589920043945,85
106,-130.530869812139,-111.84661636403,-43.4589920043945,79
107,-181.066087616402,-111.94192705329,-43.4589920043945,65
108,-43.7254906525469,-111.165084203767,-43.4589920043945,85
109,-50.4350845618053,-109.628052238635,-43.4589920043945,85
110,-107.224818647838,-107.559968595401,-43.4589920043945,50
111,-62.0466438056628,-108.351044770237,-43.4589920043945,85
112,-144.117863437607,-112.281439734641,-43.4589920043945,84
113,-99.97209712138,-108.524946488716,-43.4589920043945,57
114,-69.5160030758473,-110.718603145925,-43.4589920043945,85
115,-98.0806865897698,-108.570359762889,-43.4589920043945,85
116,-87.2019849519203,-108.068887894759,-43.4589920043945,85
117,-20.7474597704171,-106.126782627119,-43.4589920043945,85
118,-17.0741919889129,-100.849335588739,-43.4589920043945,85
119,-86.5514811789456,-102.869460218365,-43.4589920043945,85
120,-66.7707696249582,-97.219768972566,-43.4589920043945,85
121,-69.5296242253112,-90.6342716048956,-43.4589920043945,85
122,-73.5576064163906,-92.8063965558632,-43.4589920043945,85
123,-95.82457079886,-86.0558831561592,-43.4589920043945,85
124,-74.6903370616781,-84.473727240282,-43.4589920043945,85
125,-90.1267258499293,-83.2766969057683,-43.4589920043945,85
126,-82.3157866549082,-81.8283841107674,-43.4589920043945,85
127,-74.5889844085532,-81.092925215888,-43.4589920043945,85
128,-52.8050853968868,-80.8799425366362,-43.4589920043945,85
129,-89.6938771483654,-81.5065431376213,-44.6023292541504,85
130,-136.952334332938,-84.2058586051989,-44.6023292541504,85
131,-85.0781127312573,-82.3877483219636,-44.6023292541504,85
132,-93.1099060489331,-78.8695010592649,-44.6023292541504,76
133,-79.7421407140358,-80.3101670617245,-44.6023292541504,85
134,-38.3475997723686,-79.826667670147,-44.6023292541504,85
135,-59.1921201651957,-77.9053597308413,-44.6023292541504,85
136,-123.192327483904,-80.3511870779709,-44.6023292541504,82
137,-61.8121100950065,-77.0589569442669,-44.6023292541504,85
138,-91.2616474419772,-76.7105389570908,-44.6023292541504,85
139,-62.5646238730451,-76.4324837889787,-44.6023292541504,85
140,-68.5044893771299,-75.2494359004731,-44.6023292541504,85
141,-90.4545159499714,-75.3795371403951,-44.6023292541504,85
142,-91.1076239095896,-78.193943705962,-44.6023292541504,85
143,-89.5090091252788,-81.0913363914167,-44.6023292541504,85
144,-177.318410318679,-84.722013557006,-44.6023292541504,85
145,-53.5279659779343,-84.192301411125,-44.6023292541504,85
146,-193.249529706187,-89.1410976303601,-44.6023292541504,85
147,-128.71047050838,-91.3472121940396,-44.6023292541504,85
148,-144.290316035771,-93.2858420035161,-44.6023292541504,85
149,-115.916650773613,-94.9348945519935,-44.6023292541504,85
150,-74.6059828752824,-94.3140648330076,-44.6023292541504,85
151,-76.9944963607978,-94.1012132212432,-44.6023292541504,85
152,-63.0352783171487,-93.639064977587,-44.6023292541504,85
153,-55.8996030648497,-93.7628456843055,-49.3993530273438,85
154,-153.377235931822,-96.3101800356438,-49.3993530273438,54
155,-76.3932200418582,-93.8878154640006,-49.3993530273438,85
156,-55.4503912726274,-92.7027066056554,-49.3993530273438,85
157,-76.3420538298565,-92.0319925168924,-49.3993530273438,85
158,-88.6626478751296,-92.3888128033361,-49.3993530273438,85
159,5.10776023882107,-90.6505984028885,-49.3993530273438,85
160,-20.1832633119297,-89.0902441287579,-49.3993530273438,85
161,-75.6180100932862,-87.1872714331332,-49.3993530273438,85
162,12.490379776722,-84.2151718382641,-49.3993530273438,85
163,-61.3727610868623,-83.0196163840595,-49.3993530273438,85
164,-2.40755027825484,-80.6133334402679,-49.3993530273438,85
165,-6.19555203392844,-78.1209759465398,-49.3993530273438,85
166,-81.9227138266996,-77.7797038616089,-49.3993530273438,85
167,-62.0943150859814,-76.6191715086646,-49.3993530273438,85
168,-86.0831637614958,-76.4821376941133,-49.3993530273438,85
169,-36.0854902848758,-70.8328208927611,-49.3993530273438,85
170,-98.3563754079244,-72.6259572699607,-49.3993530273438,85
171,-71.1102891549901,-67.7403876479129,-49.3993530273438,85
172,-38.3044118274379,-64.1241453006752,-49.3993530273438,85
173,-80.3734864169959,-61.5674721159242,-49.3993530273438,85
174,-22.4425917337802,-57.8285097543309,-49.3993530273438,85
175,-85.4875155744558,-58.2637710622978,-49.3993530273438,85
176,-96.7461293330344,-59.0538363811873,-49.3993530273438,85
177,-145.449117165986,-62.3503899351408,-51.5817413330078,84
178,-25.8583925171337,-61.1487415132321,-51.5817413330078,85
179,-58.6726950267875,-57.3605598770308,-51.5817413330078,85
180,-77.0636802916273,-57.3873782870215,-51.5817413330078,85
181,-42.1656346280639,-56.855988021239,-51.5817413330078,85
182,-90.9702764055043,-57.4411169242649,-51.5817413330078,85
183,-117.836734882463,-58.6080804045582,-51.5817413330078,84
184,-121.699240217278,-63.6803604228022,-51.5817413330078,85
185,-283.273268629184,-74.2039606354924,-51.5817413330078,85
186,-71.3309830720423,-74.0324795546426,-51.5817413330078,85
187,-82.1411438260285,-77.8177404987526,-51.5817413330078,85
188,-249.550929572673,-85.344867238185,-51.5817413330078,85
189,-0.776320446261684,-85.2796180449053,-51.5817413330078,85
190,-73.8849451293063,-87.9871937687204,-51.5817413330078,85
191,9.08701037991518,-84.3468048004558,-51.5817413330078,85
192,-122.75691758753,-86.7733089005178,-51.5817413330078,82
193,-104.920403237255,-87.5267984795482,-51.5817413330078,67
194,-37.758301915863,-87.5937109447877,-51.5817413330078,85
195,-113.4719818645,-88.1983352030507,-51.5817413330078,49
196,-3.56478746972903,-85.4965151356402,-51.5817413330078,85
197,-81.880463229216,-87.2395571917114,-51.5817413330078,85
198,-75.896841958976,-87.0604914133906,-51.5817413330078,85
199,-20.4978587254556,-86.9827020930576,-51.5817413330078,85
200,-145.408584067617,-89.379544832784,-51.5817413330078,83
201,-143.966815909353,-91.2683722958368,-51.5817413330078,84
202,32.9493585227247,-84.1324332682883,-54.676441192627,85
203,-45.2144427185242,-84.9066752763439,-54.676441192627,85
204,-86.1442590648071,-86.0055378378647,-54.676441192627,85
205,-64.9047965067157,-85.5191824864683,-54.676441192627,85
206,-86.6674654514425,-87.2992557194034,-54.676441192627,85
207,-117.806962203455,-88.3727231513214,-54.676441192627,82
208,-40.6497925380456,-85.2852454575447,-54.676441192627,85
209,28.9687627482934,-79.2585253389219,-54.676441192627,85
210,-75.9918205537625,-70.967267415905,-54.676441192627,85
211,-213.596450446975,-76.6578861109023,-54.676441192627,85
212,8.1148870590128,-73.0476448755007,-54.676441192627,85
213,-143.492868929872,-68.8053224497886,-54.676441192627,85
214,-60.8384291265282,-71.2078067969993,-54.676441192627,85
215,-15.414946014876,-68.8690068324221,-54.676441192627,85
216,-184.493155599059,-76.6122134715811,-54.676441192627,85
217,-128.555125995407,-76.8441418078961,-54.676441192627,82
218,-134.161984693261,-78.0138050661364,-54.676441192627,80
219,-88.5409351835996,-80.0451103968458,-54.676441192627,85
220,-66.3682760254628,-78.1609621632844,-54.676441192627,85
221,-120.029056919426,-82.8195329412723,-54.676441192627,85
222,12.6409667600053,-79.0386757417034,-54.676441192627,85
223,-78.3303940609299,-79.1360178257816,-54.676441192627,85
224,-26.5153641920122,-79.3767180444438,-54.676441192627,85
225,28.8248995853781,-72.407378698324,-54.676441192627,85
226,-52.5019746010631,-68.7487850459924,-54.0201225280762,85
227,-50.4167133603113,-72.0834279213139,-54.0201225280762,85
228,-95.7940719922671,-74.1066130922636,-54.0201225280762,85
229,-86.6276989742233,-74.1259506886402,-54.0201225280762,85
230,-57.8390117322601,-73.843319297662,-54.0201225280762,85
231,-145.123281057147,-76.1815519218902,-54.0201225280762,82
232,-28.3921757004228,-72.6049604617689,-54.0201225280762,85
233,-40.0072503891507,-72.5792587758131,-54.0201225280762,85
234,-85.6290739474577,-77.1631722436431,-54.0201225280762,85
235,-93.3080099579965,-77.8558198198125,-54.0201225280762,85
236,-7.76289650901662,-69.6224776622942,-54.0201225280762,85
237,-56.0179439760039,-72.1877909036949,-54.0201225280762,85
238,-130.268501422749,-71.65881620341,-54.0201225280762,85
239,-76.2073506123803,-72.2735730628441,-54.0201225280762,85
240,-93.913526492731,-75.4135162819583,-54.0201225280762,85
241,-137.259260046305,-73.5241604598481,-54.0201225280762,80
242,-57.6968201478141,-70.6898282259444,-54.0201225280762,85
243,-50.0064808834828,-67.3236080735532,-54.0201225280762,85
244,-79.1226847786552,-66.9468780573554,-54.0201225280762,85
245,85.9165337252718,-60.8554856673261,-54.0201225280762,85
246,-118.738781713152,-60.8038746590751,-54.0201225280762,79
247,66.4417167934592,-58.6518446577369,-54.0201225280762,85
248,0.465180127821191,-55.5000216901869,-54.0201225280762,85
249,-174.496123120847,-61.4192520473403,-54.0201225280762,85
250,-152.81700379763,-68.6849281826606,-56.7551918029785,85
251,-116.91644495396,-71.2615069967765,-56.7551918029785,79
252,-67.5051948554716,-71.9450462565829,-56.7551918029785,85
253,-115.031204703861,-72.7145315650466,-56.7551918029785,79
254,-111.242309208863,-73.6991159744322,-56.7551918029785,68
255,-56.6939321291844,-73.6533127903092,-56.7551918029785,83
256,-113.570554781895,-72.3912037392991,-56.7551918029785,71
257,-128.862293671431,-76.4100084581394,-56.7551918029785,84
258,-47.1729396387511,-76.6966360281235,-56.7551918029785,85
259,-51.6795968625507,-75.3386569447272,-56.7551918029785,85
260,-93.1324297498624,-75.3316337364018,-56.7551918029785,85
261,3.84014742932107,-74.8675119788683,-56.7551918029785,85
262,-91.908276495618,-76.3031252796529,-56.7551918029785,68
263,-114.934485364435,-75.6897646373203,-56.7551918029785,85
264,-20.3045764302748,-73.453653670036,-56.7551918029785,85
265,-71.9194602880982,-72.5738910218507,-56.7551918029785,85
266,-84.173378993628,-70.4504557797436,-56.7551918029785,75
267,-70.9114705302453,-70.9790417950409,-56.7551918029785,85
268,-49.0577704933661,-70.9410933794362,-56.7551918029785,85
269,-53.2191029462434,-69.9049501061398,-56.7551918029785,85
270,-84.2955226258451,-76.7134323601844,-56.7551918029785,85
271,-39.0319121367664,-73.525157577129,-56.7551918029785,85
272,-139.268262280561,-81.7535567400898,-56.7551918029785,78
273,-43.3594857946357,-83.5065433769881,-56.7551918029785,85
274,-30.6927526724437,-77.754408559052,-56.7551918029785,85
275,-90.140329368518,-75.2473415818875,-56.9585494995117,85
276,-58.5755071538446,-72.9137040698829,-56.9585494995117,85
277,-41.0641388853078,-71.8560618310763,-56.9585494995117,85
278,21.2847911846188,-66.4034219955371,-56.9585494995117,85
279,-14.283864795123,-62.5250842189875,-56.9585494995117,85
280,-91.2317932682794,-63.9065986645513,-56.9585494995117,85
281,-29.2391490828127,-60.5333424365881,-56.9585494995117,85
282,-67.2554110980856,-58.0690671336542,-56.9585494995117,85
283,-46.8997175212027,-58.0581382489523,-56.9585494995117,85
284,-142.228430315937,-61.6800915870878,-56.9585494995117,85
285,-56.5089699735279,-60.2151531960344,-56.9585494995117,85
286,-59.6700203354346,-62.7555599066246,-56.9585494995117,85
287,-124.50651389212,-64.0594894024847,-56.9585494995117,82
288,-0.329827447027836,-59.4753030857884,-56.9585494995117,85
289,-45.6632329903499,-60.4896493481914,-56.9585494995117,85
290,-131.771958956146,-62.8837492949133,-56.9585494995117,82
291,5.73502802903338,-59.2874130140069,-56.9585494995117,85
292,10.5929314270104,-56.0272369357166,-56.9585494995117,85
293,-58.3463274611993,-56.39877921443,-56.9585494995117,85
294,-108.475974983523,-58.6090540959212,-56.9585494995117,75
295,-51.8842516852749,-57.3126032582984,-56.9585494995117,85
296,-191.613521303568,-63.4158676249704,-56.9585494995117,85
297,-146.564272030017,-63.7077080149486,-56.9585494995117,76
298,-93.6529403956004,-65.7194461989872,-56.9585494995117,67
299,-73.8310822828458,-67.4449793834033,-56.9585494995117,85
300,-5.22290682054128,-64.0482824814842,-53.9594841003418,85
301,1.25691808267642,-61.6549854720234,-53.9594841003418,85
302,-48.8078691212216,-61.9647346814599,-53.9594841003418,85
303,-22.4042550802222,-63.7122965320536,-53.9594841003418,85
304,-6.88189522377276,-63.4162177491995,-53.9594841003418,85
305,-41.2466272217511,-61.4168111073384,-53.9594841003418,85
306,-14.1354164804079,-60.8126618032422,-53.9594841003418,85
307,-116.610865044083,-62.7868799610821,-53.9594841003418,85
308,-128.941086084356,-66.0685347036083,-53.9594841003418,84
309,-62.7928144885374,-62.8911100705123,-53.9594841003418,85
310,-141.705916190644,-66.298987919197,-53.9594841003418,83
311,-52.0828887690469,-65.9955026565415,-53.9594841003418,85
312,-69.7184374599195,-63.8039795992534,-53.9594841003418,85
313,53.9424854550364,-61.6330870831709,-53.9594841003418,85
314,-57.6550021761351,-62.1127578506023,-53.9594841003418,85
315,-75.3519849720784,-59.8559588912396,-53.9594841003418,85
316,-123.546111450254,-65.027204470411,-53.9594841003418,85
317,-44.6096274000035,-67.2353068234916,-53.9594841003418,85
318,-63.656405798371,-67.4477099569785,-53.9594841003418,85
319,63.7846623198856,-60.5572844648421,-53.9594841003418,85
320,-89.9726711646529,-62.0808212440173,-53.9594841003418,85
321,-120.900980325474,-59.2523196048935,-53.9594841003418,85
322,-139.147983458159,-58.9556680620192,-53.9594841003418,79
323,17.5502678381303,-54.5075397326699,-53.9594841003418,85
324,0.427184668253971,-51.537209054626,-48.9400901794434,85
325,-23.4080346535155,-52.2646141679449,-48.9400901794434,85
326,-56.590271463135,-54.5785017497774,-48.9400901794434,85
327,-43.4093698037454,-54.3625617770783,-48.9400901794434,85
328,-44.7463192071254,-55.2562443421545,-48.9400901794434,85
329,-47.4570585687037,-56.8792508759517,-48.9400901794434,85
330,-37.6134793401128,-56.7339249606862,-48.9400901794434,85
331,-5.69489360309291,-56.3963040455936,-48.9400901794434,85
332,12.6097847512738,-51.2274780537793,-48.9400901794434,85
333,5.18071125718818,-45.8626061601175,-48.9400901794434,85
334,1.71563884445342,-43.2822680267979,-48.9400901794434,85
335,23.7749407196009,-36.6630337503881,-48.9400901794434,85
336,-24.9523892945068,-35.5778137714065,-48.9400901794434,85
337,-98.6559238032856,-36.7353132251411,-48.9400901794434,72
338,-10.8925868974036,-39.3287161192387,-48.9400901794434,85
339,20.6245499176997,-36.1975340354853,-48.9400901794434,85
340,90.4801222001572,-29.5642497485959,-48.9400901794434,85
341,-21.0042075565976,-25.4625735928497,-48.9400901794434,85
342,18.6382187309399,-22.9326597476119,-48.9400901794434,85
343,-29.5117277740744,-21.5668726266401,-48.9400901794434,85
344,-1.08418312594408,-24.1616264444732,-48.9400901794434,85
345,-1.98089994260866,-20.6419555955915,-48.9400901794434,85
346,-45.5602505781025,-17.6283264056966,-48.9400901794434,85
347,8.86912674461753,-11.7076419975856,-48.9400901794434,85
348,-74.9568734755794,-15.4079276501339,-40.1708908081055,85
349,-113.257208141188,-19.9553033625116,-40.1708908081055,85
350,-35.5352541667034,-20.4403921430392,-40.1708908081055,85
351,-49.7657556693058,-20.167411511286,-40.1708908081055,85
352,-9.85383242785212,-18.8251900162503,-40.1708908081055,85
353,-79.9085999361406,-20.2316812454109,-40.1708908081055,85
354,-30.5200092963399,-19.5541992745163,-40.1708908081055,85
355,-69.9631036168715,-20.8481842455867,-40.1708908081055,85
356,64.7774618251396,-18.0292900284574,-40.1708908081055,85
357,-46.7992866677311,-20.4056528852176,-40.1708908081055,85
358,-115.26915825418,-25.2236476656723,-40.1708908081055,75
359,96.0745511276266,-21.4492911743454,-40.1708908081055,85
360,-24.7082763800276,-23.3886198583305,-40.1708908081055,85
361,-58.0916335821126,-24.7141896298347,-40.1708908081055,85
362,-21.9547051367985,-21.6461408831752,-40.1708908081055,85
363,11.0075151491482,-20.7701368013132,-40.1708908081055,85
364,-2.05553851833443,-21.6773403387545,-40.1708908081055,85
365,-52.8927493149508,-27.4122551993589,-40.1708908081055,85
366,14.7403056987133,-25.9824746691464,-40.1708908081055,85
367,125.897690229016,-21.6920958092234,-40.1708908081055,85
368,16.0740451976342,-19.868664890355,-40.1708908081055,85
369,-16.0150510092321,-20.4658996056866,-40.1708908081055,85
370,28.799329062032,-19.2346904455009,-40.1708908081055,85
371,-41.031130198147,-19.0535256303027,-40.1708908081055,85
372,-17.101127232219,-20.0923357893762,-36.8148307800293,85
373,-7.52413667639609,-17.3950263174089,-36.8148307800293,85
374,-72.9747024484004,-15.7837260896973,-36.8148307800293,85
375,-2.54247721608605,-14.4640150116726,-36.8148307800293,85
376,-21.1442696572745,-13.3191555711914,-36.8148307800293,85
377,-20.3735899579829,-13.7399458723966,-36.8148307800293,85
378,73.7245744687338,-7.59461889620165,-36.8148307800293,85
379,40.1323770887357,-4.76852344079863,-36.8148307800293,85
380,100.322150692634,2.04288673158158,-36.8148307800293,85
381,48.1834609296704,1.37912669576282,-36.8148307800293,85
382,-47.2152601926291,1.3624877547669,-36.8148307800293,85
383,27.9629591662068,7.09177245158238,-36.8148307800293,85
384,21.2288680274167,4.09794512757398,-36.8148307800293,85
385,92.9143343992731,8.80284955874601,-36.8148307800293,85
386,15.8862620572144,11.7619653843191,-36.8148307800293,85
387,-124.568750010938,7.6574035893535,-36.8148307800293,85
388,46.561482633876,9.07956228874261,-36.8148307800293,85
389,-196.68532757649,1.29437072641637,-36.8148307800293,73
390,59.7546979683468,5.80026861774828,-36.8148307800293,85
391,-18.5441441009385,4.4688906257622,-36.8148307800293,85
392,6.84825170891515,-0.29308691504182,-36.8148307800293,85
393,46.6505078310891,0.929971590296377,-36.8148307800293,85
394,-62.0617347923816,-0.911895761029604,-36.8148307800293,85
395,7.51566481324418,-1.76324233098112,-36.8148307800293,85
396,-104.813558407965,-4.31453945937384,-27.2053565979004,85
397,-87.0771485996828,-7.11358031407239,-27.2053565979004,85
398,-62.3513453331815,-9.3066686603438,-27.2053565979004,85
399,-47.9197187550911,-8.30446931261144,-27.2053565979004,85
400,65.9131073622672,-5.56624592947731,-27.2053565979004,85
401,-23.9289559043386,-5.67763337935987,-27.2053565979004,85
402,-22.2169576625735,-5.75136808754349,-27.2053565979004,85
403,-6.25067313623041,-8.95037799174206,-27.2053565979004,85
404,-63.195216363865,-13.0834817298461,-27.2053565979004,85
405,-54.8892880401491,-19.2919392791574,-27.2053565979004,85
406,42.1229265124928,-19.5343606558445,-27.2053565979004,85
407,-58.2734556044697,-19.9766884723181,-27.2053565979004,85
408,56.8466156974378,-18.8213422110689,-27.2053565979004,85
409,41.2654779009795,-18.0198778161264,-27.2053565979004,85
410,-55.001745131539,-23.9365209973589,-27.2053565979004,85
411,51.7001249589419,-22.5039664812898,-27.2053565979004,85
412,-50.0795884212817,-19.5244000177035,-27.2053565979004,85
413,11.3106126590519,-20.9344348166965,-27.2053565979004,85
414,70.3551610138233,-10.2528152730839,-27.2053565979004,85
415,79.9847878661606,-9.44361167717137,-27.2053565979004,85
416,30.083325700738,-7.49851288510431,-27.2053565979004,85
417,10.9266801474431,-7.33537574756319,-27.2053565979004,85
418,46.7842282367439,-7.330026931337,-27.2053565979004,85
419,-48.3341037549141,-6.7809216898383,-27.2053565979004,85
420,-43.9715050029661,-8.84040848248671,-21.8380451202393,85
421,47.3136711501413,-2.75531930016246,-21.8380451202393,85
422,75.4539749477642,3.74592564173542,-21.8380451202393,85
423,-3.33359829024234,6.10663552345299,-21.8380451202393,85
424,-13.8764548734435,7.4683660787189,-21.8380451202393,85
425,9.50069778357276,5.21186969557112,-21.8380451202393,85
426,-20.4503815065231,5.35101267148374,-21.8380451202393,85
427,38.293737259354,7.77144046836084,-21.8380451202393,85
428,-55.4819381935973,5.80218986606616,-21.8380451202393,85
429,90.2392243060419,11.9395674928624,-21.8380451202393,85
430,-7.28754195901117,13.843637336108,-21.8380451202393,85
431,98.0842247328285,16.0820892649214,-21.8380451202393,85
432,57.398172221624,20.7089543779651,-21.8380451202393,85
433,-89.606193961706,14.8508419915994,-21.8380451202393,85
434,75.5853135186701,16.223635416307,-21.8380451202393,85
435,25.6157049934229,19.4483334213055,-21.8380451202393,85
436,98.0780420034733,21.3034501030867,-21.8380451202393,85
437,73.1854941465177,26.2340534057987,-21.8380451202393,85
438,47.2550926510188,27.6718326054774,-21.8380451202393,85
439,-20.9428951517322,24.0199103588552,-21.8380451202393,85
440,2.8955626699444,20.9363413510065,-21.8380451202393,85
441,-24.3406879416628,18.7593808053105,-21.8380451202393,85
442,7.25189284143872,18.6123893130703,-21.8380451202393,85
443,-26.5419127405547,15.6793436739784,-21.8380451202393,85
444,74.5535081979851,20.5948481520943,-11.6763229370117,85
445,-27.2485409390613,21.2637667146505,-11.6763229370117,85
446,15.3164890339946,19.9838794300047,-11.6763229370117,85
447,-21.3557503208196,16.1114904192613,-11.6763229370117,85
448,-50.9035419679856,14.2086926721516,-11.6763229370117,85
449,51.6500776897041,16.8297539746775,-11.6763229370117,85
450,67.4226418907374,19.1466317389641,-11.6763229370117,85
451,24.4364580081881,20.9421053195525,-11.6763229370117,85
452,-31.9103620638905,18.1339413466227,-11.6763229370117,85
453,5.83321599616722,20.5865475142133,-11.6763229370117,85
454,-12.1905013439631,16.4893584882131,-11.6763229370117,85
455,-34.3213749638005,15.4080051680215,-11.6763229370117,85
456,78.2519563383304,14.6147144322416,-11.6763229370117,85
457,57.5048739825088,14.618982502677,-11.6763229370117,85
458,56.6334090773655,20.4685666242399,-11.6763229370117,85
459,40.5398271338589,19.0667471688474,-11.6763229370117,85
460,-3.15873891254782,17.9157694126086,-11.6763229370117,85
461,10.7831536507367,14.4239738784991,-11.6763229370117,85
